Entity,Code,Year,Coal Consumption - EJ,Oil Consumption - EJ,Gas Consumption - EJ
Slovenia,SVN,2007,18.29557468644804,31.35548292432905,10.63488584340187
Slovenia,SVN,2008,17.627093381663425,36.37654706083465,10.213983118179957
Slovenia,SVN,2009,16.366167772923745,30.949947264667173,9.665125661594342
Slovenia,SVN,2010,16.697215987762107,31.06596118234435,10.028052152935306
Slovenia,SVN,2011,16.927118011683575,30.947545524326337,8.580596200471469
Slovenia,SVN,2012,16.07213787770002,30.303889378867392,8.253392534708746
Slovenia,SVN,2013,15.52472496977004,28.658006024642873,8.106677167336546
Slovenia,SVN,2014,12.253075422452497,28.341881938890747,7.280821097152218
Slovenia,SVN,2015,12.38264535610836,27.91906214917741,7.724346385472164
Slovenia,SVN,2016,13.235532088417202,29.96512978310298,8.190607822981017
Slovenia,SVN,2017,13.194524675611298,30.68581033518113,8.622067154298705
Slovenia,SVN,2018,12.832238255782393,31.582187498868954,8.530568503522844
Slovenia,SVN,2019,11.961034770401106,29.53937263047476,8.5671168538785
South & Central America,,1965,67.20987153458145,995.2176221649942,147.71025669886305
South & Central America,,1966,67.89781431157577,1048.9300423115099,157.82991487334422
South & Central America,,1967,71.90739982097939,1082.2706715646532,170.15475671705926
South & Central America,,1968,68.9693133839024,1156.4267645734662,178.75252447203798
South & Central America,,1969,75.04898108138406,1202.5248162776807,184.2802520475351
South & Central America,,1970,83.17483463881172,1267.3875789158938,188.0101127973505
South & Central America,,1971,77.29719334229132,1337.5474984280568,191.48604770199006
South & Central America,,1972,75.72367292251349,1451.121959717517,202.400441212259
South & Central America,,1973,79.03742338534785,1585.8053618189417,229.7275294455935
South & Central America,,1974,86.27552881335535,1635.311227034699,242.95562586876994
South & Central America,,1975,90.53501560381093,1633.1438263456494,241.7304324992355
South & Central America,,1976,91.11088569603247,1706.5151179246443,282.5844274390417
South & Central America,,1977,104.11171444987994,1778.7043353915633,304.86472603760245
South & Central America,,1978,111.56781069893411,1856.616096545464,315.20540592518415
South & Central America,,1979,117.99588457367464,1935.409555365289,339.1872542256919
South & Central America,,1980,125.1009601464678,1980.1246549708014,360.90706655728064
South & Central America,,1981,123.51388613956517,1955.873350852796,372.04711201798204
South & Central America,,1982,124.2257430242766,1892.8545884076843,412.86405195026896
South & Central America,,1983,138.18466106565683,1822.1407092592985,427.5581038603678
South & Central America,,1984,158.6633573273896,1817.3314010297468,461.5695327066586
South & Central America,,1985,183.8423925590336,1796.6891649808347,471.3744278072044
South & Central America,,1986,185.6529183946531,1905.483850166022,509.40005811706493
South & Central America,,1987,204.6479736203799,1955.0393432634432,511.2513353724217
South & Central America,,1988,202.78340819995984,1998.5576695367317,554.604538462037
South & Central America,,1989,218.99957251462953,1996.012026340241,575.1220953849194
South & Central America,,1990,183.9859178121282,1981.9796218785957,595.610719785628
South & Central America,,1991,194.7151286351844,1999.3483152498923,605.1576632657989
South & Central America,,1992,204.26420361302132,2138.871641502789,622.5437013859962
South & Central America,,1993,206.96393612299647,2168.906004989266,669.835567455628
South & Central America,,1994,219.34736612759448,2297.578563397263,703.9315611517068
South & Central America,,1995,222.7973832101882,2372.88981844667,774.3453377528331
South & Central America,,1996,229.14867178325193,2426.7220174249055,857.1992012563207
South & Central America,,1997,245.9116737885108,2568.206507445118,874.9043304134574
South & Central America,,1998,241.3408609158135,2674.9148843843072,937.8671526937665
South & Central America,,1999,239.5923763868281,2662.625568473148,925.2259473981493
South & Central America,,2000,243.85689054482503,2678.1261654607465,983.3375396621053
South & Central America,,2001,230.68502063815419,2720.1840183788877,1031.9058137453796
South & Central America,,2002,227.33820975359535,2701.8964203496266,1042.2440495187311
South & Central America,,2003,245.0841373676128,2632.265477864487,1095.9078177681417
South & Central America,,2004,260.6251875886775,2736.531951895491,1224.2324996132663
South & Central America,,2005,245.17637505113478,2816.7156365697624,1271.3922544912816
South & Central America,,2006,284.3400228984308,2920.420434352479,1375.143707434183
South & Central America,,2007,302.76180479361955,3029.0012028396627,1411.4236960947478
South & Central America,,2008,321.6356210861577,3161.8136201901502,1414.4366772987894
South & Central America,,2009,271.05049525137713,3112.896066404055,1358.4416153596926
South & Central America,,2010,329.1920826647277,3266.4805834200706,1472.7899198409962
South & Central America,,2011,351.16668412355034,3405.264386432552,1521.2993290061536
South & Central America,,2012,368.97319853240884,3502.479699294324,1617.8901825956275
South & Central America,,2013,402.68002096823415,3596.9286013454407,1673.10805781952
South & Central America,,2014,423.5019584873514,3602.5153926855646,1726.1279105985102
South & Central America,,2015,416.8877237444428,3531.358685776994,1778.4180611519912
South & Central America,,2016,404.7644217057588,3436.9744113994966,1741.8469489150584
South & Central America,,2017,396.3514703662699,3384.5036918797323,1763.4484013118013
South & Central America,,2018,397.21167966481454,3310.0108267544047,1699.3681069296981
South & Central America,,2019,412.04174483551554,3293.155059581746,1653.5349637455463
South Africa,ZAF,1965,286.76113940872796,67.35824416433,0
South Africa,ZAF,1966,283.13257650588,73.19019771877801,0
South Africa,ZAF,1967,291.30847304659204,79.76979437134,0
South Africa,ZAF,1968,304.92721394157604,86.71006686799801,0
South Africa,ZAF,1969,307.927756342008,95.32523931568602,0
South Africa,ZAF,1970,318.10401448300803,103.30028597349602,0
South Africa,ZAF,1971,340.175583672402,112.90522365744,0.6147871997187081
South Africa,ZAF,1972,342.58492305779146,123.06223344970802,0.9163989354909758
South Africa,ZAF,1973,364.93050771456427,135.769398337654,0.9926771057408021
South Africa,ZAF,1974,382.2854380378586,132.297716671422,1.1645416896138507
South Africa,ZAF,1975,408.01036107354446,140.554833554888,1.5310800459603793
South Africa,ZAF,1976,428.38878763091157,142.11988091803602,1.5463568978602065
South Africa,ZAF,1977,443.79246139536014,140.73829620165802,1.4814302772859433
South Africa,ZAF,1978,431.03138474714586,147.81750575391,1.5196224070355087
South Africa,ZAF,1979,459.74714763341836,140.089992349682,1.8785223374321263
South Africa,ZAF,1980,496.7324598611472,144.07227803550802,2.1266650915550014
South Africa,ZAF,1981,588.8605163822391,156.11472961390604,2.0636480774682164
South Africa,ZAF,1982,645.587719746332,158.245591040816,1.8785223374321263
South Africa,ZAF,1983,655.7018038475541,159.86402122444804,2.128574698042477
South Africa,ZAF,1984,706.5372000010302,174.05671618970604,2.135258320748651
South Africa,ZAF,1985,725.5742937406844,170.040003531894,2.0160140045305637
South Africa,ZAF,1986,735.6662428823902,164.14255798060802,2.1152074526301305
South Africa,ZAF,1987,748.5736686413616,173.64078863474202,1.9568162034187357
South Africa,ZAF,1988,809.9279101678293,191.2744929950245,1.9740026618060411
South Africa,ZAF,1989,755.8793474370026,198.17896548386477,2.012194791555607
South Africa,ZAF,1990,782.8983048406512,200.10187324396944,19.708792170516567
South Africa,ZAF,1991,768.7534768256784,201.75467330044032,19.93969630564178
South Africa,ZAF,1992,771.6850067468005,208.3639035431806,18.4115828818783
South Africa,ZAF,1993,774.7300380596652,216.77284410323375,12.73804335075914
South Africa,ZAF,1994,799.63066254156,226.2336939944593,12.754275005902704
South Africa,ZAF,1995,829.7140038665722,241.26086949968345,12.911393184122423
South Africa,ZAF,1996,842.5079955880351,248.50741162817698,11.24456345792218
South Africa,ZAF,1997,861.0874634298252,252.60301186629758,9.315014831911821
South Africa,ZAF,1998,835.2287425469401,256.453138526205,9.297578619931473
South Africa,ZAF,1999,872.700067249187,259.9808908313302,11.863844728618052
South Africa,ZAF,2000,867.9660634686843,264.29851732722557,11.396036499976269
South Africa,ZAF,2001,871.0695377642201,269.9825933137794,13.829073449508355
South Africa,ZAF,2002,828.5987745290448,276.9423493108316,13.919599635091219
South Africa,ZAF,2003,920.966943998302,286.9233970746563,10.525246291832852
South Africa,ZAF,2004,1009.1076536194745,297.692612937661,24.342838026767037
South Africa,ZAF,2005,930.264781464141,298.7976304856048,34.554978767007846
South Africa,ZAF,2006,947.528672654379,304.16220326502633,37.44674359018341
South Africa,ZAF,2007,972.9782406635393,310.53703522913224,37.90873403985353
South Africa,ZAF,2008,1085.503407391609,294.7889784391413,39.219235088253534
South Africa,ZAF,2009,1091.1704204267714,291.30867966232955,33.239980304853525
South Africa,ZAF,2010,1079.5370618653114,308.81103448154664,41.2205937948081
South Africa,ZAF,2011,1052.6569758389599,310.32580660711614,42.80952720657881
South Africa,ZAF,2012,1027.3847261602014,318.2555697587716,43.57332375706862
South Africa,ZAF,2013,1027.6129698972904,322.72328670720344,40.54371843494881
South Africa,ZAF,2014,1040.720487892616,319.7316647532188,42.98227985649944
South Africa,ZAF,2015,976.4885830352694,332.81766106281026,43.18630291034275
South Africa,ZAF,2016,1050.0548865502346,313.90599008482457,45.48940235700473
South Africa,ZAF,2017,1032.9456304503851,312.83016737658653,44.34190143900472
South Africa,ZAF,2018,1044.58316085581,320.83809628126335,44.729151748804725
South Africa,ZAF,2019,1059.390817654965,328.7442427319671,42.830507372747654
South Korea,KOR,1965,57.59180607340801,15.124596821890002,0
South Korea,KOR,1966,65.20946216752802,22.645360616274,0
South Korea,KOR,1967,62.208919767096,39.25717446127,0
South Korea,KOR,1968,58.731546985200005,58.039725320632,0
South Korea,KOR,1969,61.336669069296,78.77089912778001,0
South Korea,KOR,1970,65.465322372216,98.39105593500399,0
South Korea,KOR,1971,66.163122930456,111.12405028805802,0
South Korea,KOR,1972,67.81458425162401,115.993058905484,0
South Korea,KOR,1973,85.759688607696,142.7796558903,0
South Korea,KOR,1974,88.44622075692001,147.488060768132,0
South Korea,KOR,1975,93.44712475764,167.17415401699398,0
South Korea,KOR,1976,104.16999333592801,187.67176958174,0
South Korea,KOR,1977,113.71823097451201,223.610152776868,0
South Korea,KOR,1978,115.067312053776,255.69811344721603,0
South Korea,KOR,1979,137.73420018727202,287.68450125852803,0
South Korea,KOR,1980,153.50449280349602,284.982770763812,0
South Korea,KOR,1981,177.2901878320368,282.147004328534,0
South Korea,KOR,1982,179.6906217523824,280.068620999162,0
South Korea,KOR,1983,191.79164643319442,293.03130303596606,0
South Korea,KOR,1984,231.05339484256803,294.290560154482,0
South Korea,KOR,1985,256.11722789361846,311.11970139556206,0
South Korea,KOR,1986,271.32811706232,338.901181676284,0.7117565694048
South Korea,KOR,1987,274.9206269363256,356.26456112253203,22.022585618054404
South Korea,KOR,1988,292.6377831100392,425.95446604107804,28.449328759444803
South Korea,KOR,1989,284.84800287822003,486.6823293455521,27.528232022568
South Korea,KOR,1990,280.5646704515568,589.911152761878,31.641766313392804
South Korea,KOR,1991,281.5183312144848,717.348199989212,36.6554633243472
South Korea,KOR,1992,274.12164529714084,868.0758266823282,47.9493653594616
South Korea,KOR,1993,300.5182774144296,953.1826603232961,59.90268892211281
South Korea,KOR,1994,308.57322185838,1046.2961495362501,79.73766979008481
South Korea,KOR,1995,319.77175781720166,1141.576474093782,96.43254814597681
South Korea,KOR,1996,373.32329865840006,1221.482463851856,127.4044259234592
South Korea,KOR,1997,406.2059869645296,1342.77696172071,154.82798786229122
South Korea,KOR,1998,419.26881341478247,1137.136289986082,144.84246187387683
South Korea,KOR,1999,443.76742801365845,1219.2451517842303,176.35862408678642
South Korea,KOR,2000,499.2134973704784,1255.735720698884,198.0776664620064
South Korea,KOR,2001,531.7728714179568,1253.126123888986,217.5777030620232
South Korea,KOR,2002,571.3904981120328,1276.74024222471,241.77742642178643
South Korea,KOR,2003,594.5772476614176,1289.0541142980221,253.2388005908784
South Korea,KOR,2004,618.6978869579136,1268.0424470931075,296.7501543999336
South Korea,KOR,2005,637.272174817332,1270.3401109386205,317.72603918062805
South Korea,KOR,2006,658.8679390939296,1271.0817043741445,334.98613598869446
South Korea,KOR,2007,693.764945011512,1308.997200123964,362.8179112540969
South Korea,KOR,2008,768.7412889925392,1255.4928208337644,373.36865569468563
South Korea,KOR,2009,797.76048820788,1264.880172066195,354.9153199320288
South Korea,KOR,2010,897.1598517273073,1281.1312527486766,450.16509613178886
South Korea,KOR,2011,973.2852406275696,1292.2019738585077,484.4550155637025
South Korea,KOR,2012,937.8020822410656,1330.2195770688604,525.286815229116
South Korea,KOR,2013,948.357478685376,1324.9441751632842,549.7586808065928
South Korea,KOR,2014,981.557666245505,1321.886784710718,500.04039103199284
South Korea,KOR,2015,993.2167505727649,1392.39553302668,456.49763619781686
South Korea,KOR,2016,947.8376172694873,1498.9976036357987,476.4372871495248
South Korea,KOR,2017,1002.2358227880169,1506.4788283976598,497.56432571595053
South Korea,KOR,2018,1007.7496101990432,1492.7111010200035,578.04053743206
South Korea,KOR,2019,954.5330136258001,1473.368150538758,559.670937736392
Spain,ESP,1965,112.8110902488,166.381498938426,0
Spain,ESP,1966,104.36770349409602,196.83358080007204,0
Spain,ESP,1967,106.06568485248,238.48029745075203,0
Spain,ESP,1968,107.36824589452802,253.30080319603604,0
Spain,ESP,1969,108.04278643416,288.38148098277804,0.9393007514400001
Spain,ESP,1970,114.13691130945601,328.98600818859603,0.74740059792
Spain,ESP,1971,114.706781765352,362.110259687976,3.97940318352
Spain,ESP,1972,117.47472397970401,381.8149371183721,11.716009372800002
Spain,ESP,1973,115.05568204447201,458.62779717972205,11.312009049599999
Spain,ESP,1974,111.43874915092802,480.7417576486541,14.140011312000002
Spain,ESP,1975,123.49906879917602,499.905158812696,14.584411667520001
Spain,ESP,1976,119.61464569164,567.028703344822,16.745813396640003
Spain,ESP,1977,128.127812502168,535.35532133947,16.09941287952
Spain,ESP,1978,110.112928090272,551.28887436408,16.493313194640002
Spain,ESP,1979,125.499430399464,584.307112445316,15.937812750240003
Spain,ESP,1980,144.665685732456,618.668860768026,20.43231634584
Spain,ESP,1981,178.46249276988001,599.0393986755801,23.331018664800002
Spain,ESP,1982,197.76830821452,566.287426918468,25.441920353520004
Spain,ESP,1983,208.014346411344,567.4313706114,27.51242200992
Spain,ESP,1984,211.48008918393603,535.181394533662,22.56341805072
Spain,ESP,1985,209.08430726731203,515.221143565474,23.9370191496
Spain,ESP,1986,216.66707333352002,510.478929493928,28.199222559360003
Spain,ESP,1987,210.20078816049602,536.0971047106741,30.188924151120002
Spain,ESP,1988,182.381805905328,548.87998493697,38.95573116456001
Spain,ESP,1989,224.831339864928,575.1794456987441,50.00514000408
Spain,ESP,1990,223.43573874844802,556.7456006931632,57.79443833063368
Spain,ESP,1991,232.58855607069603,568.7831108401969,65.11028810054881
Spain,ESP,1992,237.29870983881602,637.9948373784255,68.07946980873227
Spain,ESP,1993,213.45719076561602,608.7532817629774,66.77971857693213
Spain,ESP,1994,220.063036050288,639.170265224692,73.2179863132222
Spain,ESP,1995,220.586386468968,680.1465963775835,89.79331384891361
Spain,ESP,1996,186.39415911520803,699.8066089140893,100.48976658230896
Spain,ESP,1997,213.46882077492,726.8032095486441,131.4890834129026
Spain,ESP,1998,203.420492736264,786.6160593067247,134.98716389156473
Spain,ESP,1999,227.98307238631205,813.9120561670629,154.52542433144058
Spain,ESP,2000,243.485874788544,824.2089296338552,176.96412963551046
Spain,ESP,2001,222.92401833907203,860.4642199280086,190.69450168651932
Spain,ESP,2002,251.18494094779203,867.0069385775432,218.0345188952756
Spain,ESP,2003,234.100457280216,893.0737081969951,248.28747857622398
Spain,ESP,2004,244.800065839896,919.0229869350876,292.69097988907714
Spain,ESP,2005,238.56638085295202,927.9320229670359,347.0198315218432
Spain,ESP,2006,208.27020661603203,935.2478001333833,363.1739896679982
Spain,ESP,2007,233.030496424248,939.2662837082897,369.5730149151754
Spain,ESP,2008,157.051645641216,906.8557136919211,405.9220578254254
Spain,ESP,2009,109.67098773672001,848.763690188195,363.0775081342547
Spain,ESP,2010,80.21217416968801,826.5539513656016,361.9649710702646
Spain,ESP,2011,148.75944900746399,787.913242933068,336.46110242858606
Spain,ESP,2012,180.17210413756803,737.7059542899302,332.25640719371313
Spain,ESP,2013,132.54721603768803,692.7188807208003,303.2812029544877
Spain,ESP,2014,135.36167828925602,690.2692730463489,275.23921941119943
Spain,ESP,2015,159.17309561545824,712.4046129753457,285.3784824926034
Spain,ESP,2016,122.07020585608656,736.8162323339366,291.2122347196014
Spain,ESP,2017,156.4099017278213,740.12097893959,317.1085089466042
Spain,ESP,2018,128.53971061922067,754.7878606591444,314.6890096885147
Spain,ESP,2019,58.348941519363926,755.43426797167,361.1070946292252
Sri Lanka,LKA,1965,0,5.484391031548704,0
Sri Lanka,LKA,1966,0,5.616723596227506,0
Sri Lanka,LKA,1967,0,5.75273571044422,0
Sri Lanka,LKA,1968,0,5.890354513606509,0
Sri Lanka,LKA,1969,0,6.026809120910162,0
Sri Lanka,LKA,1970,0,12.051789852535281,0
Sri Lanka,LKA,1971,0,10.975490288718541,0
Sri Lanka,LKA,1972,0,11.990109711524543,0
Sri Lanka,LKA,1973,0,12.494187542564259,0
Sri Lanka,LKA,1974,0,9.897526173570158,0
Sri Lanka,LKA,1975,0,9.5772947729408,0
Sri Lanka,LKA,1976,0.005128834103064,9.50368059738284,0
Sri Lanka,LKA,1977,0.029307623446080004,10.084897706800602,0
Sri Lanka,LKA,1978,0.030479928383923206,11.73131085170784,0
Sri Lanka,LKA,1979,0.019782645826104,12.06941999997272,0
Sri Lanka,LKA,1980,0.026669937335932797,12.167402003358262,0
Sri Lanka,LKA,1981,0.0148003498402704,14.362542215024583,0
Sri Lanka,LKA,1982,0.20705835964655522,16.0978567949418,0
Sri Lanka,LKA,1983,0.20808412646716803,17.61317482386192,0
Sri Lanka,LKA,1984,0.4044452035559041,14.837897150863782,0
Sri Lanka,LKA,1985,0.24471865577476803,13.633187509319061,0
Sri Lanka,LKA,1986,0.09158632326900001,13.666181835714502,0
Sri Lanka,LKA,1987,0.085724798579784,15.57333748921558,0
Sri Lanka,LKA,1988,0.043961435169119996,15.121783583528302,0
Sri Lanka,LKA,1989,0.005128834103064,14.411936876762502,0
Sri Lanka,LKA,1990,0,15.39618795027384,0
Sri Lanka,LKA,1991,0.006594215275368,16.257700345038764,0
Sri Lanka,LKA,1992,0.006594215275368,19.12623177041762,0
Sri Lanka,LKA,1993,0.0044694125755272,18.592142709813384,0
Sri Lanka,LKA,1994,0.004029798223836,20.594768445246018,0
Sri Lanka,LKA,1995,0.011649780319816802,22.304896668903062,0
Sri Lanka,LKA,1996,0.0024178789343016,27.227374892993602,0
Sri Lanka,LKA,1997,0,29.5270882327628,0
Sri Lanka,LKA,1998,0.0022713408170712004,31.532891773515463,0
Sri Lanka,LKA,1999,0,34.4122676409032,0
Sri Lanka,LKA,2000,0.0039565291652208,40.75841924282042,0
Sri Lanka,LKA,2001,0.0010257668206128002,40.0605854373316,0
Sri Lanka,LKA,2002,0.12653566422845042,42.21200530291056,0
Sri Lanka,LKA,2003,0.6948837519065568,41.95251912865513,0
Sri Lanka,LKA,2004,0.18280630124492403,41.73615874723363,0
Sri Lanka,LKA,2005,0.6794972495973648,47.38469149272288,0
Sri Lanka,LKA,2006,0.5096595717273313,49.44262125934315,0
Sri Lanka,LKA,2007,0.49720383176274724,52.498172034337365,0
Sri Lanka,LKA,2008,0.6703386172704647,47.70737776531613,0
Sri Lanka,LKA,2009,0.6822814738247425,50.269516220303025,0
Sri Lanka,LKA,2010,0.6970085546063975,49.96107267224283,0
Sri Lanka,LKA,2011,3.478521826815235,53.230235949043596,0
Sri Lanka,LKA,2012,5.303214462568176,55.18937784110585,0
Sri Lanka,LKA,2013,5.5788526610785585,46.58915834059687,0
Sri Lanka,LKA,2014,10.707247149790868,40.383914163355485,0
Sri Lanka,LKA,2015,14.409019798206618,50.133609402411,0
Sri Lanka,LKA,2016,15.25403185121572,58.94117768195499,0
Sri Lanka,LKA,2017,15.801205180954032,63.28363608622615,0
Sri Lanka,LKA,2018,15.87740500191384,63.13239085600256,0
Sri Lanka,LKA,2019,17.5113050090328,68.10775391315677,0
Sweden,SWE,1965,25.927070491639803,229.70343084301078,0
Sweden,SWE,1966,24.740437382334072,259.6568828012587,0
Sweden,SWE,1967,24.556799535423913,258.78058988741026,0
Sweden,SWE,1968,21.454331733451657,292.71039558517083,0
Sweden,SWE,1969,20.949112499276595,313.51530380025076,0
Sweden,SWE,1970,22.130163204116403,341.1423599981113,0
Sweden,SWE,1971,19.949373639486147,320.80734594495203,0
Sweden,SWE,1972,17.139644801704875,329.2853610503226,0
Sweden,SWE,1973,18.945227006169482,336.5920818299973,0
Sweden,SWE,1974,20.930039284018033,302.31873367618516,0
Sweden,SWE,1975,22.575255290189787,301.4849296164091,0
Sweden,SWE,1976,21.6713593370736,332.42643004817023,0
Sweden,SWE,1977,17.201981651574314,322.3307608301913,0
Sweden,SWE,1978,17.646061926838247,389.06191173066094,0
Sweden,SWE,1979,20.846640487299048,418.8467797353697,0
Sweden,SWE,1980,19.868987015176895,369.62646346784254,0
Sweden,SWE,1981,17.08529776822728,332.45805352256616,0
Sweden,SWE,1982,19.009622367685733,309.06823274879946,0
Sweden,SWE,1983,23.82296920836012,268.6588068569883,0
Sweden,SWE,1984,28.746917437515556,256.70633541862213,0
Sweden,SWE,1985,33.84140812310484,275.22224038724926,0.7138420721319009
Sweden,SWE,1986,36.079126583278175,293.9452004873834,1.8797691955920064
Sweden,SWE,1987,35.6235907488498,253.78864519959404,2.510538680283213
Sweden,SWE,1988,34.97163568728617,237.5641005903479,3.22863514368566
Sweden,SWE,1989,32.97286739827282,228.21956256872014,4.3179832242759
Sweden,SWE,1990,34.45714733569582,227.74030908406678,6.009887457973732
Sweden,SWE,1991,33.63653387920558,196.22283010297684,6.420772088576618
Sweden,SWE,1992,31.32089435669544,206.689629612767,7.2472435717130255
Sweden,SWE,1993,31.88941573151218,203.13225361799513,7.909361202608262
Sweden,SWE,1994,32.364489981571275,215.1525905392861,7.852038878120884
Sweden,SWE,1995,32.36421086134798,204.5840819520196,7.859875914671896
Sweden,SWE,1996,35.842397743895255,218.79054188570657,8.422127308374291
Sweden,SWE,1997,30.62600130078144,205.3379605682787,8.319574087221085
Sweden,SWE,1998,30.833364366671766,231.6600306425485,8.245905943641588
Sweden,SWE,1999,29.473223148559658,222.60278663774076,8.26359525471386
Sweden,SWE,2000,29.837963500351705,192.10759900566433,8.081552091400445
Sweden,SWE,2001,32.33396120714828,195.41210738825558,9.117832238773845
Sweden,SWE,2002,34.72242784792006,198.441980888248,9.278827361064561
Sweden,SWE,2003,34.043305084622276,212.6279614337114,9.252629267451189
Sweden,SWE,2004,35.02481971983336,203.59176402893092,9.212324508046017
Sweden,SWE,2005,32.015147762097726,204.00927722528652,8.7772570218
Sweden,SWE,2006,35.34987847988016,205.53525123387644,9.188757351000001
Sweden,SWE,2007,32.937849440258475,200.65048945255703,9.483007586400001
Sweden,SWE,2008,32.947269747794714,189.4625559925727,8.6102568882
Sweden,SWE,2009,23.22747784196741,182.78447804287134,11.495009196000002
Sweden,SWE,2010,32.030755234583694,182.10932929114938,15.468012374400002
Sweden,SWE,2011,28.60133298104808,168.9387129279897,12.216759773400003
Sweden,SWE,2012,24.528631652889626,166.57475803663453,10.6510085208
Sweden,SWE,2013,25.037502709986143,164.52327399421418,10.2365081892
Sweden,SWE,2014,23.485431448330132,161.1601701667805,8.403756723
Sweden,SWE,2015,23.46834696466255,158.01512387438717,9.3357574686
Sweden,SWE,2016,23.028616312878313,163.580890487868,9.989007991200001
Sweden,SWE,2017,22.969977805967545,162.3960856155304,9.616257693000001
Sweden,SWE,2018,23.03246584595794,155.5780469960914,10.168758135000001
Sweden,SWE,2019,23.53088428088403,159.71014722577056,10.492366105024475
Switzerland,CHE,1965,14.833345200000002,96.37964627032201,0
Switzerland,CHE,1966,12.263898700000002,102.46815030778801,0
Switzerland,CHE,1967,10.34445272,110.83255005485802,0
Switzerland,CHE,1968,9.777785600000001,122.93275584612601,0
Switzerland,CHE,1969,8.844451520000002,133.68291750180398,0.0025000020000000003
Switzerland,CHE,1970,7.588894960000001,149.81771290963002,0.385000308
Switzerland,CHE,1971,5.125004100000001,158.97969440587602,0.930000744
Switzerland,CHE,1972,4.33611458,162.98962289159402,1.180000944
Switzerland,CHE,1973,4.116669959999999,175.415955888208,1.5975012780000002
Switzerland,CHE,1974,3.5500028400000003,156.10702794107803,3.365002692
Switzerland,CHE,1975,2.66111324,150.11589259261802,5.420004336000001
Switzerland,CHE,1976,2.5000020000000003,156.01630842405802,5.657504526
Switzerland,CHE,1977,2.916669,156.82485240422602,6.460005168
Switzerland,CHE,1978,2.6250021,160.819299210892,7.0875056700000005
Switzerland,CHE,1979,2.7138910600000004,154.13652303134202,7.950006360000001
Switzerland,CHE,1980,3.9722254,154.02002627147803,9.070007256
Switzerland,CHE,1981,5.8750047,142.524492908392,9.785007828000001
Switzerland,CHE,1982,5.197226380000001,134.65773717054802,10.335008268000001
Switzerland,CHE,1983,4.53611474,147.33471064545202,11.362509090000001
Switzerland,CHE,1984,5.827782440000001,142.628435213768,12.672510138
Switzerland,CHE,1985,5.85278246,145.15033084239403,13.267510614
Switzerland,CHE,1986,5.036115140000001,158.848301522984,13.587510870000001
Switzerland,CHE,1987,4.68611486,149.62592247842002,14.567511654
Switzerland,CHE,1988,4.0000032,150.06108699321803,14.670011736000001
Switzerland,CHE,1989,4.13611442,143.99319963891202,15.955012764000003
Switzerland,CHE,1990,4.13611442,154.29788066042804,17.077513662
Switzerland,CHE,1991,3.5138917000000003,156.95260611754,19.170015336000002
Switzerland,CHE,1992,2.4333352799999997,159.138193421564,20.15001612
Switzerland,CHE,1993,2.0388905200000003,149.113913457702,21.140016912
Switzerland,CHE,1994,2.06389054,154.101743003518,20.852516682000005
Switzerland,CHE,1995,2.21389066,142.80020924007604,22.980018384
Switzerland,CHE,1996,1.6555568800000002,147.92413528365802,24.8750199
Switzerland,CHE,1997,1.27500102,155.62631338984002,24.015019212000002
Switzerland,CHE,1998,1.0583341800000001,157.54525798055002,24.720019776
Switzerland,CHE,1999,1.10000088,152.87443979945402,28.458356100000003
Switzerland,CHE,2000,1.60277906,148.28639335124203,28.30002264
Switzerland,CHE,2001,1.6750013400000001,158.69592778997398,29.455579120000003
Switzerland,CHE,2002,1.5444456800000002,150.419954780312,28.91113424
Switzerland,CHE,2003,1.58611238,146.38773655454003,30.55835778
Switzerland,CHE,2004,1.5055567600000002,145.67662737454202,31.525025220000003
Switzerland,CHE,2005,1.6777791200000003,148.30259806159938,32.36391478
Switzerland,CHE,2006,1.8111125600000002,151.9947870026604,31.469469620000005
Switzerland,CHE,2007,2.0277794,137.1070961682381,30.64169118
Switzerland,CHE,2008,1.82222368,146.14098629686634,32.647248340000004
Switzerland,CHE,2009,1.7194458200000002,148.44908495475352,31.33613618
Switzerland,CHE,2010,1.7250013800000001,137.77166503655943,35.002805779999996
Switzerland,CHE,2011,1.59444572,133.62928592621742,31.047247060000004
Switzerland,CHE,2012,1.43611226,136.13552438202876,34.033360560000006
Switzerland,CHE,2013,1.54722346,142.49496302037812,35.84169534
Switzerland,CHE,2014,1.5833346000000001,127.74408645657631,31.047247060000004
Switzerland,CHE,2015,1.44722338,129.3362510219736,33.17224876
Switzerland,CHE,2016,1.33055662,122.22469728802184,34.85002788
Switzerland,CHE,2017,1.2805565800000003,125.23703429563591,34.997250220000005
Switzerland,CHE,2018,1.19166762,120.70864023228134,33.19724878
Switzerland,CHE,2019,1.19166762,123.4219030386451,33.99841989111083
Taiwan,TWN,1965,34.71557777244,25.688193883872003,2.3071768457400004
Taiwan,TWN,1966,34.529497623576,30.388801255466,2.58927707142
Taiwan,TWN,1967,35.041218032952,36.09289415207,3.3449026759200002
Taiwan,TWN,1968,35.320338256248,43.046518603854004,4.715103772080001
Taiwan,TWN,1969,32.42446593955201,51.549358461676,5.924104739280001
Taiwan,TWN,1970,31.680145344096,61.90605313591401,5.620262092081077
Taiwan,TWN,1971,28.132992506376,86.65060820932,11.297582682558916
Taiwan,TWN,1972,26.795541436416,93.77140001706002,13.151983880453686
Taiwan,TWN,1973,23.981079184848,119.62508514443603,15.177560573538747
